article,transaction_frequency,support,row_frequency,total_quantity,mean_quantity_per_tx,excluded_from_rules_flag
LPAZ123,1,4.693513564254201e-05,1,80,80.0,False
LPAZ118,1,4.693513564254201e-05,1,576,576.0,False
LPAZ115,1,4.693513564254201e-05,1,576,576.0,False
LPAZ114,1,4.693513564254201e-05,1,576,576.0,False
LPAZ113,1,4.693513564254201e-05,1,576,576.0,False
LPAZ112,1,4.693513564254201e-05,1,330,330.0,False
LPAZ111,1,4.693513564254201e-05,1,528,528.0,False
LPAZ110,1,4.693513564254201e-05,1,528,528.0,False
LPAZ109,1,4.693513564254201e-05,1,528,528.0,False
LPAZ108,1,4.693513564254201e-05,1,528,528.0,False
LPAZ107,1,4.693513564254201e-05,1,528,528.0,False
LPAZ106,1,4.693513564254201e-05,1,528,528.0,False
LPAZ105,1,4.693513564254201e-05,1,500,500.0,False
LPAZ097,1,4.693513564254201e-05,1,60,60.0,False
LPAZ096,1,4.693513564254201e-05,1,60,60.0,False
LPAZ095,1,4.693513564254201e-05,1,60,60.0,False
LPAZ144,1,4.693513564254201e-05,1,192,192.0,False
LPAZ143,1,4.693513564254201e-05,1,168,168.0,False
LPAZ142,1,4.693513564254201e-05,1,173,173.0,False
LPAZ141,1,4.693513564254201e-05,1,300,300.0,False
LPAZ140,1,4.693513564254201e-05,1,192,192.0,False
LPAZ139,1,4.693513564254201e-05,1,198,198.0,False
LPAZ138,1,4.693513564254201e-05,1,168,168.0,False
LPAZ137,1,4.693513564254201e-05,1,311,311.0,False
LPAZ135,1,4.693513564254201e-05,1,800,800.0,False
LPAZ134,1,4.693513564254201e-05,1,1020,1020.0,False
LPAZ129,1,4.693513564254201e-05,1,1260,1260.0,False
LPAZ128,1,4.693513564254201e-05,1,101,101.0,False
LPAZ127,1,4.693513564254201e-05,1,99,99.0,False
LPAZ126,1,4.693513564254201e-05,1,87,87.0,False
LPAZ125,1,4.693513564254201e-05,1,77,77.0,False
LPAZ124,1,4.693513564254201e-05,1,85,85.0,False
LPAZ171,1,4.693513564254201e-05,1,1000,1000.0,False
LPAZ167,1,4.693513564254201e-05,1,300,300.0,False
LPAZ166,1,4.693513564254201e-05,1,900,900.0,False
LPAZ165,1,4.693513564254201e-05,1,1200,1200.0,False
LPAZ164,1,4.693513564254201e-05,1,1320,1320.0,False
LPAZ162,1,4.693513564254201e-05,1,750,750.0,False
LPAZ154,1,4.693513564254201e-05,1,300,300.0,False
LPAZ153,1,4.693513564254201e-05,1,286,286.0,False
LPAZ152,1,4.693513564254201e-05,1,300,300.0,False
LPAZ151,1,4.693513564254201e-05,1,300,300.0,False
LPAZ150,1,4.693513564254201e-05,1,300,300.0,False
LPAZ149,1,4.693513564254201e-05,1,300,300.0,False
LPAZ148,1,4.693513564254201e-05,1,480,480.0,False
LPAZ147,1,4.693513564254201e-05,1,180,180.0,False
LPAZ146,1,4.693513564254201e-05,1,210,210.0,False
LPAZ145,1,4.693513564254201e-05,1,192,192.0,False
LPAZ192,1,4.693513564254201e-05,1,480,480.0,False
LPAZ191,1,4.693513564254201e-05,1,480,480.0,False
LPAZ189,1,4.693513564254201e-05,1,480,480.0,False
LPAZ188,1,4.693513564254201e-05,1,480,480.0,False
LPAZ187,1,4.693513564254201e-05,1,480,480.0,False
LPAZ185,1,4.693513564254201e-05,1,480,480.0,False
LPAZ183,1,4.693513564254201e-05,1,360,360.0,False
LPAZ182,1,4.693513564254201e-05,1,360,360.0,False
LPAZ181,1,4.693513564254201e-05,1,110,110.0,False
LPAZ180,1,4.693513564254201e-05,1,77,77.0,False
LPAZ179,1,4.693513564254201e-05,1,85,85.0,False
LPAZ178,1,4.693513564254201e-05,1,80,80.0,False
LPAZ177,1,4.693513564254201e-05,1,80,80.0,False
LPAZ176,1,4.693513564254201e-05,1,80,80.0,False
LPAZ175,1,4.693513564254201e-05,1,300,300.0,False
LPAZ174,1,4.693513564254201e-05,1,200,200.0,False
LPAZ222,1,4.693513564254201e-05,1,1500,1500.0,False
LPAZ214,1,4.693513564254201e-05,1,101,101.0,False
LPAZ213,1,4.693513564254201e-05,1,110,110.0,False
LPAZ212,1,4.693513564254201e-05,1,99,99.0,False
LPAZ211,1,4.693513564254201e-05,1,162,162.0,False
LPAZ210,1,4.693513564254201e-05,1,105,105.0,False
LPAZ208,1,4.693513564254201e-05,1,200,200.0,False
LPAZ207,1,4.693513564254201e-05,1,200,200.0,False
LPAZ206,1,4.693513564254201e-05,1,200,200.0,False
LPAZ205,1,4.693513564254201e-05,1,200,200.0,False
LPAZ204,1,4.693513564254201e-05,1,200,200.0,False
LPAZ203,1,4.693513564254201e-05,1,200,200.0,False
LPAZ202,1,4.693513564254201e-05,1,300,300.0,False
LPAZ200,1,4.693513564254201e-05,1,168,168.0,False
LPAZ194,1,4.693513564254201e-05,1,360,360.0,False
LPAZ193,1,4.693513564254201e-05,1,450,450.0,False
LPAZ263,1,4.693513564254201e-05,1,300,300.0,False
LPAZ251,1,4.693513564254201e-05,1,375,375.0,False
LPAZ250,1,4.693513564254201e-05,1,375,375.0,False
LPAZ249,1,4.693513564254201e-05,1,375,375.0,False
LPAZ248,1,4.693513564254201e-05,1,375,375.0,False
LPAZ247,1,4.693513564254201e-05,1,375,375.0,False
LPAZ246,1,4.693513564254201e-05,1,375,375.0,False
LPAZ245,1,4.693513564254201e-05,1,375,375.0,False
LPAZ244,1,4.693513564254201e-05,1,4,4.0,False
LPAZ243,1,4.693513564254201e-05,1,495,495.0,False
LPAZ242,1,4.693513564254201e-05,1,72,72.0,False
LPAZ241,1,4.693513564254201e-05,1,105,105.0,False
LPAZ239,1,4.693513564254201e-05,1,108,108.0,False
LPAZ238,1,4.693513564254201e-05,1,108,108.0,False
LPAZ235,1,4.693513564254201e-05,1,144,144.0,False
LPAZ223,1,4.693513564254201e-05,1,500,500.0,False
LPAZ309,1,4.693513564254201e-05,1,1500,1500.0,False
LPAZ305,1,4.693513564254201e-05,1,1000,1000.0,False
LPAZ302,1,4.693513564254201e-05,1,1500,1500.0,False
LPAZ300,1,4.693513564254201e-05,1,200,200.0,False
LPAZ299,1,4.693513564254201e-05,1,210,210.0,False
LPAZ298,1,4.693513564254201e-05,1,380,380.0,False
LPAZ291,1,4.693513564254201e-05,1,240,240.0,False
LPAZ287,1,4.693513564254201e-05,1,134,134.0,False
LPAZ286,1,4.693513564254201e-05,1,58,58.0,False
LPAZ284,1,4.693513564254201e-05,1,150,150.0,False
LPAZ279,1,4.693513564254201e-05,1,200,200.0,False
LPAZ277,1,4.693513564254201e-05,1,218,218.0,False
LPAZ275,1,4.693513564254201e-05,1,710,710.0,False
LPAZ272,1,4.693513564254201e-05,1,100,100.0,False
LPAZ269,1,4.693513564254201e-05,1,325,325.0,False
LPAZ268,1,4.693513564254201e-05,1,300,300.0,False
LPAZ347,1,4.693513564254201e-05,1,960,960.0,False
LPAZ346,1,4.693513564254201e-05,1,960,960.0,False
LPAZ345,1,4.693513564254201e-05,1,960,960.0,False
LPAZ344,1,4.693513564254201e-05,1,960,960.0,False
LPAZ343,1,4.693513564254201e-05,1,960,960.0,False
LPAZ342,1,4.693513564254201e-05,1,960,960.0,False
LPAZ341,1,4.693513564254201e-05,1,960,960.0,False
LPAZ340,1,4.693513564254201e-05,1,960,960.0,False
LPAZ339,1,4.693513564254201e-05,1,960,960.0,False
LPAZ338,1,4.693513564254201e-05,1,960,960.0,False
LPAZ336,1,4.693513564254201e-05,1,110,110.0,False
LPAZ335,1,4.693513564254201e-05,1,110,110.0,False
LPAZ318,1,4.693513564254201e-05,1,92,92.0,False
LPAZ316,1,4.693513564254201e-05,1,108,108.0,False
LPAZ311,1,4.693513564254201e-05,1,769,769.0,False
LPAZ310,1,4.693513564254201e-05,1,2000,2000.0,False
LPAZ384,1,4.693513564254201e-05,1,900,900.0,False
LPAZ383,1,4.693513564254201e-05,1,92,92.0,False
LPAZ380,1,4.693513564254201e-05,1,750,750.0,False
LPAZ377,1,4.693513564254201e-05,1,420,420.0,False
LPAZ375,1,4.693513564254201e-05,1,720,720.0,False
LPAZ373,1,4.693513564254201e-05,1,125,125.0,False
LPAZ371,1,4.693513564254201e-05,1,412,412.0,False
LPAZ369,1,4.693513564254201e-05,1,225,225.0,False
LPAZ368,1,4.693513564254201e-05,1,150,150.0,False
LPAZ365,1,4.693513564254201e-05,1,1100,1100.0,False
LPAZ360,1,4.693513564254201e-05,1,10,10.0,False
LPAZ352,1,4.693513564254201e-05,1,360,360.0,False
LPAZ351,1,4.693513564254201e-05,1,360,360.0,False
LPAZ350,1,4.693513564254201e-05,1,360,360.0,False
LPAZ349,1,4.693513564254201e-05,1,1000,1000.0,False
LPAZ348,1,4.693513564254201e-05,1,1000,1000.0,False
M-10,1,4.693513564254201e-05,1,3,3.0,False
LPAZ515,1,4.693513564254201e-05,1,1375,1375.0,False
LPAZ471,1,4.693513564254201e-05,1,50,50.0,False
LPAZ470,1,4.693513564254201e-05,1,100,100.0,False
LPAZ424,1,4.693513564254201e-05,1,48,48.0,False
LPAZ423,1,4.693513564254201e-05,1,52,52.0,False
LPAZ397,1,4.693513564254201e-05,1,425,425.0,False
LPAZ396,1,4.693513564254201e-05,1,425,425.0,False
LPAZ395,1,4.693513564254201e-05,1,425,425.0,False
LPAZ394,1,4.693513564254201e-05,1,425,425.0,False
LPAZ393,1,4.693513564254201e-05,1,425,425.0,False
LPAZ392,1,4.693513564254201e-05,1,425,425.0,False
LPAZ391,1,4.693513564254201e-05,1,425,425.0,False
LPAZ390,1,4.693513564254201e-05,1,425,425.0,False
LPAZ389,1,4.693513564254201e-05,1,425,425.0,False
LPAZ388,1,4.693513564254201e-05,1,425,425.0,False
M029008,1,4.693513564254201e-05,1,10,10.0,False
M029007,1,4.693513564254201e-05,1,8,8.0,False
M029006,1,4.693513564254201e-05,1,8,8.0,False
M029005,1,4.693513564254201e-05,1,4,4.0,False
M029003,1,4.693513564254201e-05,1,4,4.0,False
M029002,1,4.693513564254201e-05,1,3,3.0,False
M029001,1,4.693513564254201e-05,1,5,5.0,False
M029000,1,4.693513564254201e-05,1,7,7.0,False
M021004,1,4.693513564254201e-05,1,10,10.0,False
M021002,1,4.693513564254201e-05,1,4,4.0,False
M021001,1,4.693513564254201e-05,1,1,1.0,False
M021000,1,4.693513564254201e-05,1,1,1.0,False
M013007,1,4.693513564254201e-05,1,1,1.0,False
M013005,1,4.693513564254201e-05,1,1,1.0,False
M-18,1,4.693513564254201e-05,1,1,1.0,False
M-11,1,4.693513564254201e-05,1,1,1.0,False
051247,1,4.693513564254201e-05,1,1,1.0,False
072026,1,4.693513564254201e-05,1,1748,1748.0,False
M086007,1,4.693513564254201e-05,1,4,4.0,False
M086006,1,4.693513564254201e-05,1,1,1.0,False
M086005,1,4.693513564254201e-05,1,1,1.0,False
M086004,1,4.693513564254201e-05,1,1,1.0,False
M086003,1,4.693513564254201e-05,1,1,1.0,False
M086002,1,4.693513564254201e-05,1,1,1.0,False
M086001,1,4.693513564254201e-05,1,1,1.0,False
M086000,1,4.693513564254201e-05,1,1,1.0,False
M033007,1,4.693513564254201e-05,1,1,1.0,False
M033001,1,4.693513564254201e-05,1,1,1.0,False
M029012,1,4.693513564254201e-05,1,2,2.0,False
M029011,1,4.693513564254201e-05,1,5,5.0,False
M029010,1,4.693513564254201e-05,1,10,10.0,False
M029009,1,4.693513564254201e-05,1,7,7.0,False
072043,1,4.693513564254201e-05,1,28939,28939.0,False
072041,1,4.693513564254201e-05,1,500,500.0,False
072036,1,4.693513564254201e-05,1,26760,26760.0,False
072035,1,4.693513564254201e-05,1,7320,7320.0,False
072031,1,4.693513564254201e-05,1,11744,11744.0,False
094075,1,4.693513564254201e-05,1,1,1.0,False
094064,1,4.693513564254201e-05,1,1,1.0,False
094060,1,4.693513564254201e-05,1,1,1.0,False
094040,1,4.693513564254201e-05,1,1,1.0,False
094038,1,4.693513564254201e-05,1,1,1.0,False
094036,1,4.693513564254201e-05,1,1,1.0,False
094035,1,4.693513564254201e-05,1,1,1.0,False
094021,1,4.693513564254201e-05,1,1,1.0,False
094019,1,4.693513564254201e-05,1,3,3.0,False
094018,1,4.693513564254201e-05,1,1,1.0,False
051248,1,4.693513564254201e-05,1,1,1.0,False
071152,1,4.693513564254201e-05,1,24,24.0,False
071139,1,4.693513564254201e-05,1,29,29.0,False
072023,1,4.693513564254201e-05,1,4500,4500.0,False
072022,1,4.693513564254201e-05,1,754,754.0,False
072020,1,4.693513564254201e-05,1,15452,15452.0,False
072018,1,4.693513564254201e-05,1,7969,7969.0,False
072015,1,4.693513564254201e-05,1,200,200.0,False
072005,1,4.693513564254201e-05,1,1500,1500.0,False
072001,1,4.693513564254201e-05,1,600,600.0,False
072000,1,4.693513564254201e-05,1,60,60.0,False
072067,1,4.693513564254201e-05,1,1600,1600.0,False
072052,1,4.693513564254201e-05,1,2000,2000.0,False
072048,1,4.693513564254201e-05,1,200,200.0,False
072046,1,4.693513564254201e-05,1,7870,7870.0,False
072045,1,4.693513564254201e-05,1,9285,9285.0,False
072044,1,4.693513564254201e-05,1,4433,4433.0,False
071134,1,4.693513564254201e-05,1,36,36.0,False
071133,1,4.693513564254201e-05,1,24,24.0,False
071129,1,4.693513564254201e-05,1,240,240.0,False
071128,1,4.693513564254201e-05,1,12,12.0,False
071125,1,4.693513564254201e-05,1,9,9.0,False
071122,1,4.693513564254201e-05,1,179,179.0,False
071113,1,4.693513564254201e-05,1,960,960.0,False
071105,1,4.693513564254201e-05,1,4,4.0,False
071097,1,4.693513564254201e-05,1,24,24.0,False
071091,1,4.693513564254201e-05,1,13,13.0,False
065083,1,4.693513564254201e-05,1,24,24.0,False
065074,1,4.693513564254201e-05,1,24,24.0,False
065073,1,4.693513564254201e-05,1,2106,2106.0,False
065062,1,4.693513564254201e-05,1,79,79.0,False
065048,1,4.693513564254201e-05,1,12,12.0,False
065047,1,4.693513564254201e-05,1,300,300.0,False
093097,1,4.693513564254201e-05,1,1,1.0,False
071005,1,4.693513564254201e-05,1,227,227.0,False
071004,1,4.693513564254201e-05,1,912,912.0,False
071001,1,4.693513564254201e-05,1,192,192.0,False
070339,1,4.693513564254201e-05,1,4225,4225.0,False
070330,1,4.693513564254201e-05,1,1440,1440.0,False
066082,1,4.693513564254201e-05,1,12,12.0,False
065088,1,4.693513564254201e-05,1,600,600.0,False
071087,1,4.693513564254201e-05,1,6,6.0,False
071083,1,4.693513564254201e-05,1,500,500.0,False
071081,1,4.693513564254201e-05,1,2200,2200.0,False
071079,1,4.693513564254201e-05,1,10,10.0,False
071077,1,4.693513564254201e-05,1,36,36.0,False
071066,1,4.693513564254201e-05,1,63,63.0,False
071137,1,4.693513564254201e-05,1,36,36.0,False
071136,1,4.693513564254201e-05,1,24,24.0,False
071055,1,4.693513564254201e-05,1,204,204.0,False
071052,1,4.693513564254201e-05,1,12,12.0,False
071049,1,4.693513564254201e-05,1,216,216.0,False
071043,1,4.693513564254201e-05,1,935,935.0,False
071036,1,4.693513564254201e-05,1,3042,3042.0,False
071034,1,4.693513564254201e-05,1,68,68.0,False
094015,1,4.693513564254201e-05,1,1,1.0,False
094014,1,4.693513564254201e-05,1,2,2.0,False
094013,1,4.693513564254201e-05,1,1,1.0,False
094011,1,4.693513564254201e-05,1,1,1.0,False
094010,1,4.693513564254201e-05,1,1,1.0,False
094009,1,4.693513564254201e-05,1,1,1.0,False
094006,1,4.693513564254201e-05,1,1,1.0,False
094003,1,4.693513564254201e-05,1,1,1.0,False
093198,1,4.693513564254201e-05,1,1,1.0,False
093099,1,4.693513564254201e-05,1,1,1.0,False
MD082,1,4.693513564254201e-05,1,1,1.0,False
MD081,1,4.693513564254201e-05,1,1,1.0,False
MD080,1,4.693513564254201e-05,1,1,1.0,False
MD038,1,4.693513564254201e-05,1,1,1.0,False
MD037,1,4.693513564254201e-05,1,1,1.0,False
MD036,1,4.693513564254201e-05,1,1,1.0,False
MD035,1,4.693513564254201e-05,1,1,1.0,False
MD034,1,4.693513564254201e-05,1,1,1.0,False
MD033,1,4.693513564254201e-05,1,1,1.0,False
MD#6,1,4.693513564254201e-05,1,1,1.0,False
MD#5ROS,1,4.693513564254201e-05,1,1,1.0,False
MD#52,1,4.693513564254201e-05,1,1,1.0,False
071065,1,4.693513564254201e-05,1,79,79.0,False
071062,1,4.693513564254201e-05,1,30,30.0,False
071058,1,4.693513564254201e-05,1,96,96.0,False
071057,1,4.693513564254201e-05,1,12,12.0,False
MDFLI,1,4.693513564254201e-05,1,1,1.0,False
MDCARTO,1,4.693513564254201e-05,1,1,1.0,False
MDCAR2,1,4.693513564254201e-05,1,1,1.0,False
MDCAR1,1,4.693513564254201e-05,1,1,1.0,False
MDC4F,1,4.693513564254201e-05,1,1,1.0,False
MDC3,1,4.693513564254201e-05,1,1,1.0,False
MDC2C,1,4.693513564254201e-05,1,1,1.0,False
MDC2B,1,4.693513564254201e-05,1,1,1.0,False
MDC2A,1,4.693513564254201e-05,1,1,1.0,False
MDC1,1,4.693513564254201e-05,1,1,1.0,False
MD249,1,4.693513564254201e-05,1,1,1.0,False
MD248,1,4.693513564254201e-05,1,1,1.0,False
MD086,1,4.693513564254201e-05,1,1,1.0,False
MD085,1,4.693513564254201e-05,1,1,1.0,False
MD084,1,4.693513564254201e-05,1,1,1.0,False
MD083,1,4.693513564254201e-05,1,1,1.0,False
MHP0131,1,4.693513564254201e-05,1,1,1.0,False
MHP0130,1,4.693513564254201e-05,1,1,1.0,False
MHP0129,1,4.693513564254201e-05,1,1,1.0,False
MHP0128,1,4.693513564254201e-05,1,1,1.0,False
MHP0127,1,4.693513564254201e-05,1,1,1.0,False
MHP0121,1,4.693513564254201e-05,1,1,1.0,False
MHP0120,1,4.693513564254201e-05,1,1,1.0,False
MHP0119,1,4.693513564254201e-05,1,1,1.0,False
MHP0117,1,4.693513564254201e-05,1,2,2.0,False
MHP0116,1,4.693513564254201e-05,1,1,1.0,False
MHP0113,1,4.693513564254201e-05,1,1,1.0,False
MHP0111,1,4.693513564254201e-05,1,1,1.0,False
MHP0110,1,4.693513564254201e-05,1,6,6.0,False
MHP0108,1,4.693513564254201e-05,1,2,2.0,False
MHP0105,1,4.693513564254201e-05,1,1,1.0,False
MDPX6,1,4.693513564254201e-05,1,1,1.0,False
MHP0234,1,4.693513564254201e-05,1,1,1.0,False
MHP0233,1,4.693513564254201e-05,1,1,1.0,False
MHP0232,1,4.693513564254201e-05,1,1,1.0,False
MHP0231,1,4.693513564254201e-05,1,1,1.0,False
MHP0230,1,4.693513564254201e-05,1,1,1.0,False
MHP0227,1,4.693513564254201e-05,1,1,1.0,False
MHP0226,1,4.693513564254201e-05,1,1,1.0,False
MHP0225,1,4.693513564254201e-05,1,1,1.0,False
MHP0224,1,4.693513564254201e-05,1,1,1.0,False
MHP0222,1,4.693513564254201e-05,1,2,2.0,False
MHP0216,1,4.693513564254201e-05,1,1,1.0,False
MHP0214,1,4.693513564254201e-05,1,1,1.0,False
MHP0208,1,4.693513564254201e-05,1,1,1.0,False
MHP0205,1,4.693513564254201e-05,1,1,1.0,False
MHP0141,1,4.693513564254201e-05,1,1,1.0,False
MHP0133,1,4.693513564254201e-05,1,1,1.0,False
MHP0511,1,4.693513564254201e-05,1,1,1.0,False
MHP0509,1,4.693513564254201e-05,1,1,1.0,False
MHP0508,1,4.693513564254201e-05,1,2,2.0,False
MHP0505,1,4.693513564254201e-05,1,1,1.0,False
MHP0320,1,4.693513564254201e-05,1,2,2.0,False
MHP0318,1,4.693513564254201e-05,1,2,2.0,False
MHP0317,1,4.693513564254201e-05,1,1,1.0,False
MHP0256,1,4.693513564254201e-05,1,6,6.0,False
MHP0249,1,4.693513564254201e-05,1,9,9.0,False
MHP0247,1,4.693513564254201e-05,1,3,3.0,False
MHP0246,1,4.693513564254201e-05,1,3,3.0,False
MHP0245,1,4.693513564254201e-05,1,6,6.0,False
MHP0244,1,4.693513564254201e-05,1,3,3.0,False
MHP0243,1,4.693513564254201e-05,1,3,3.0,False
MHP0242,1,4.693513564254201e-05,1,2,2.0,False
MHP0235,1,4.693513564254201e-05,1,1,1.0,False
PAZ271B,1,4.693513564254201e-05,1,1000,1000.0,False
PAZ271A,1,4.693513564254201e-05,1,29000,29000.0,False
MT001,1,4.693513564254201e-05,1,15,15.0,False
MHP9005,1,4.693513564254201e-05,1,1,1.0,False
MHP9004,1,4.693513564254201e-05,1,1,1.0,False
MHP9003,1,4.693513564254201e-05,1,1,1.0,False
MHP9002,1,4.693513564254201e-05,1,1,1.0,False
MHP9001,1,4.693513564254201e-05,1,1,1.0,False
MHP0522,1,4.693513564254201e-05,1,19,19.0,False
MHP0521,1,4.693513564254201e-05,1,34,34.0,False
MHP0520,1,4.693513564254201e-05,1,33,33.0,False
MHP0519,1,4.693513564254201e-05,1,17,17.0,False
MHP0517,1,4.693513564254201e-05,1,15,15.0,False
MHP0516,1,4.693513564254201e-05,1,26,26.0,False
MHP0513,1,4.693513564254201e-05,1,30,30.0,False
MHP0512,1,4.693513564254201e-05,1,42,42.0,False
PAZP158,1,4.693513564254201e-05,1,480,480.0,False
PAZP157,1,4.693513564254201e-05,1,480,480.0,False
PAZP156,1,4.693513564254201e-05,1,40000,40000.0,False
PAZP155,1,4.693513564254201e-05,1,480,480.0,False
PAZP154,1,4.693513564254201e-05,1,480,480.0,False
PAZP153,1,4.693513564254201e-05,1,600,600.0,False
PAZP108,1,4.693513564254201e-05,1,480,480.0,False
PAZP107,1,4.693513564254201e-05,1,480,480.0,False
PAZP106,1,4.693513564254201e-05,1,480,480.0,False
PAZP105,1,4.693513564254201e-05,1,480,480.0,False
PAZP104,1,4.693513564254201e-05,1,480,480.0,False
PAZP103,1,4.693513564254201e-05,1,480,480.0,False
PAZP102,1,4.693513564254201e-05,1,480,480.0,False
PAZP101,1,4.693513564254201e-05,1,480,480.0,False
PAZ372B,1,4.693513564254201e-05,1,624,624.0,False
PAZ372A,1,4.693513564254201e-05,1,1840,1840.0,False
PAZP215,1,4.693513564254201e-05,1,480,480.0,False
PAZP214,1,4.693513564254201e-05,1,480,480.0,False
PAZP213,1,4.693513564254201e-05,1,480,480.0,False
PAZP212,1,4.693513564254201e-05,1,480,480.0,False
PAZP211,1,4.693513564254201e-05,1,480,480.0,False
PAZP210,1,4.693513564254201e-05,1,480,480.0,False
PAZP206,1,4.693513564254201e-05,1,500,500.0,False
PAZP205,1,4.693513564254201e-05,1,480,480.0,False
PAZP204,1,4.693513564254201e-05,1,480,480.0,False
PAZP203,1,4.693513564254201e-05,1,480,480.0,False
PAZP202,1,4.693513564254201e-05,1,480,480.0,False
PAZP163,1,4.693513564254201e-05,1,480,480.0,False
PAZP162,1,4.693513564254201e-05,1,400,400.0,False
PAZP161,1,4.693513564254201e-05,1,480,480.0,False
PAZP160,1,4.693513564254201e-05,1,480,480.0,False
PAZP159,1,4.693513564254201e-05,1,480,480.0,False
PAZP662,1,4.693513564254201e-05,1,1800,1800.0,False
PAZP374,1,4.693513564254201e-05,1,864,864.0,False
PAZP373,1,4.693513564254201e-05,1,864,864.0,False
PAZP275,1,4.693513564254201e-05,1,7680,7680.0,False
PAZP270,1,4.693513564254201e-05,1,48000,48000.0,False
PAZP269,1,4.693513564254201e-05,1,54000,54000.0,False
PAZP268,1,4.693513564254201e-05,1,54000,54000.0,False
PAZP267,1,4.693513564254201e-05,1,54000,54000.0,False
PAZP266,1,4.693513564254201e-05,1,54000,54000.0,False
PAZP225,1,4.693513564254201e-05,1,320,320.0,False
PAZP224,1,4.693513564254201e-05,1,320,320.0,False
PAZP222,1,4.693513564254201e-05,1,450,450.0,False
PAZP221,1,4.693513564254201e-05,1,400,400.0,False
PAZP218,1,4.693513564254201e-05,1,285,285.0,False
PAZP217,1,4.693513564254201e-05,1,480,480.0,False
PAZP216,1,4.693513564254201e-05,1,480,480.0,False
011111,1,4.693513564254201e-05,1,12,12.0,False
011109,1,4.693513564254201e-05,1,96,96.0,False
011100,1,4.693513564254201e-05,1,120,120.0,False
011033,1,4.693513564254201e-05,1,12,12.0,False
PAZP674,1,4.693513564254201e-05,1,9640,9640.0,False
PAZP673,1,4.693513564254201e-05,1,2430,2430.0,False
PAZP672,1,4.693513564254201e-05,1,4350,4350.0,False
PAZP671,1,4.693513564254201e-05,1,4350,4350.0,False
PAZP670,1,4.693513564254201e-05,1,28600,28600.0,False
PAZP669,1,4.693513564254201e-05,1,8000,8000.0,False
PAZP668,1,4.693513564254201e-05,1,20000,20000.0,False
PAZP667,1,4.693513564254201e-05,1,4104,4104.0,False
PAZP666,1,4.693513564254201e-05,1,9100,9100.0,False
PAZP665,1,4.693513564254201e-05,1,9000,9000.0,False
PAZP664,1,4.693513564254201e-05,1,13200,13200.0,False
PAZP663,1,4.693513564254201e-05,1,1800,1800.0,False
PAZP676,1,4.693513564254201e-05,1,1200,1200.0,False
PAZP675,1,4.693513564254201e-05,1,4800,4800.0,False
071030,1,4.693513564254201e-05,1,432,432.0,False
071029,1,4.693513564254201e-05,1,47,47.0,False
071027,1,4.693513564254201e-05,1,1,1.0,False
071026,1,4.693513564254201e-05,1,4,4.0,False
071023,1,4.693513564254201e-05,1,35,35.0,False
071017,1,4.693513564254201e-05,1,864,864.0,False
071015,1,4.693513564254201e-05,1,6,6.0,False
071014,1,4.693513564254201e-05,1,300,300.0,False
071011,1,4.693513564254201e-05,1,93,93.0,False
071010,1,4.693513564254201e-05,1,24,24.0,False
TPAZP77,1,4.693513564254201e-05,1,1200,1200.0,False
TPAZP76,1,4.693513564254201e-05,1,1200,1200.0,False
TPAZP75,1,4.693513564254201e-05,1,1200,1200.0,False
TPAZP74,1,4.693513564254201e-05,1,1200,1200.0,False
TPA1096,1,4.693513564254201e-05,1,800,800.0,False
TPA1095,1,4.693513564254201e-05,1,800,800.0,False
TPA1094,1,4.693513564254201e-05,1,800,800.0,False
TPA1093,1,4.693513564254201e-05,1,800,800.0,False
TPA1092,1,4.693513564254201e-05,1,800,800.0,False
TPA1085,1,4.693513564254201e-05,1,60000,60000.0,False
TPA1084,1,4.693513564254201e-05,1,60000,60000.0,False
TPA1083,1,4.693513564254201e-05,1,60000,60000.0,False
TPA1047,1,4.693513564254201e-05,1,60000,60000.0,False
TPA1046,1,4.693513564254201e-05,1,60000,60000.0,False
TPA1045,1,4.693513564254201e-05,1,60000,60000.0,False
TPA1044,1,4.693513564254201e-05,1,60000,60000.0,False
SOM007,1,4.693513564254201e-05,1,5,5.0,False
R9985,1,4.693513564254201e-05,1,30,30.0,False
PAZP678,1,4.693513564254201e-05,1,2000,2000.0,False
PAZP677,1,4.693513564254201e-05,1,10000,10000.0,False
TPA1113,1,4.693513564254201e-05,1,800,800.0,False
TPA1112,1,4.693513564254201e-05,1,800,800.0,False
TPA1111,1,4.693513564254201e-05,1,800,800.0,False
TPA1110,1,4.693513564254201e-05,1,800,800.0,False
TPA1108,1,4.693513564254201e-05,1,800,800.0,False
TPA1107,1,4.693513564254201e-05,1,800,800.0,False
TPA1106,1,4.693513564254201e-05,1,800,800.0,False
TPA1105,1,4.693513564254201e-05,1,800,800.0,False
TPA1104,1,4.693513564254201e-05,1,800,800.0,False
TPA1103,1,4.693513564254201e-05,1,800,800.0,False
TPA1102,1,4.693513564254201e-05,1,800,800.0,False
TPA1101,1,4.693513564254201e-05,1,800,800.0,False
TPA1100,1,4.693513564254201e-05,1,800,800.0,False
TPA1099,1,4.693513564254201e-05,1,800,800.0,False
TPA1098,1,4.693513564254201e-05,1,800,800.0,False
TPA1097,1,4.693513564254201e-05,1,800,800.0,False
TPA1129,1,4.693513564254201e-05,1,1280,1280.0,False
TPA1128,1,4.693513564254201e-05,1,1280,1280.0,False
TPA1127,1,4.693513564254201e-05,1,1280,1280.0,False
