antecedent,consequent,support,antecedent_support,consequent_support,confidence,lift,leverage,conviction,npmi,shared_transactions
063009,021204,0.000281610813855252,0.001079508119778466,0.0007040270346381301,0.2608695652173913,370.53913043478263,0.0002808508109548166,1.3519886693060779,0.7235437609125831,6
203085,171127,0.000281610813855252,0.001079508119778466,0.0007040270346381301,0.2608695652173913,370.53913043478263,0.0002808508109548166,1.3519886693060779,0.7235437609125831,6
063009,063007,0.0006570918989955881,0.001079508119778466,0.0016427297474889704,0.6086956521739131,370.5391304347826,0.0006553185588945721,2.5513574684230838,0.8072068742405316,14
063007,063009,0.0006570918989955881,0.0016427297474889704,0.001079508119778466,0.4,370.5391304347826,0.0006553185588945721,1.664867486467036,0.8072068742405316,14
143071,083035,0.00023467567821271003,0.0007509621702806721,0.0008448324415657561,0.3125,369.89583333333337,0.0002340412410088683,1.4533166073577226,0.7075511380073616,5
096001,086091,0.00023467567821271003,0.0007509621702806721,0.0008448324415657561,0.3125,369.89583333333337,0.0002340412410088683,1.4533166073577226,0.7075511380073616,5
142044,086091,0.00023467567821271003,0.0007509621702806721,0.0008448324415657561,0.3125,369.89583333333337,0.0002340412410088683,1.4533166073577226,0.7075511380073616,5
083035,143071,0.00023467567821271003,0.0008448324415657561,0.0007509621702806721,0.2777777777777778,369.89583333333337,0.0002340412410088683,1.3835755908411498,0.7075511380073616,5
086091,096001,0.00023467567821271003,0.0008448324415657561,0.0007509621702806721,0.2777777777777778,369.89583333333337,0.0002340412410088683,1.3835755908411498,0.7075511380073616,5
086091,142044,0.00023467567821271003,0.0008448324415657561,0.0007509621702806721,0.2777777777777778,369.89583333333337,0.0002340412410088683,1.3835755908411498,0.7075511380073616,5
065068,019056,0.00037548108514033607,0.000516286492067962,0.0019712756969867645,0.7272727272727273,368.93506493506493,0.00037446334212583993,3.6594386557777154,0.7493843024755845,8
131145,083132,0.00037548108514033607,0.0006570918989955881,0.0015488594762038863,0.5714285714285714,368.93506493506493,0.00037446334212583993,2.3297193278888573,0.7493843024755845,8
071123,083122,0.00037548108514033607,0.0009856378484933823,0.001032572984135924,0.38095238095238093,368.93506493506493,0.00037446334212583993,1.6137166128717804,0.7493843024755845,8
083122,071123,0.00037548108514033607,0.001032572984135924,0.0009856378484933823,0.36363636363636365,368.93506493506493,0.00037446334212583993,1.5698797119523675,0.7493843024755845,8
083132,131145,0.00037548108514033607,0.0015488594762038863,0.0006570918989955881,0.24242424242424243,368.93506493506493,0.00037446334212583993,1.319132638693326,0.7493843024755845,8
019056,065068,0.00037548108514033607,0.0019712756969867645,0.000516286492067962,0.19047619047619047,368.93506493506493,0.00037446334212583993,1.2346563519803866,0.7493843024755845,8
086112,069001,0.00046935135642542006,0.0007978973059232142,0.0015957946118464283,0.5882352941176471,368.61591695501727,0.000468078076203821,2.4246959273712303,0.7710898608086588,10
069001,086112,0.00046935135642542006,0.0015957946118464283,0.0007978973059232142,0.29411764705882354,368.61591695501727,0.000468078076203821,1.4155363121499422,0.7710898608086588,10
032014,081027,0.00023467567821271003,0.0007978973059232142,0.0007978973059232142,0.29411764705882354,368.61591695501727,0.0002340390381019105,1.4155363121499422,0.7071363861795276,5
081027,032014,0.00023467567821271003,0.0007978973059232142,0.0007978973059232142,0.29411764705882354,368.61591695501727,0.0002340390381019105,1.4155363121499422,0.7071363861795276,5
032014,085010,0.00023467567821271003,0.0007978973059232142,0.0007978973059232142,0.29411764705882354,368.61591695501727,0.0002340390381019105,1.4155363121499422,0.7071363861795276,5
085010,032014,0.00023467567821271003,0.0007978973059232142,0.0007978973059232142,0.29411764705882354,368.61591695501727,0.0002340390381019105,1.4155363121499422,0.7071363861795276,5
143130,143122,0.0009856378484933823,0.0009856378484933823,0.0027222378672674364,1.0,367.3448275862069,0.0009829547078188015,inf,0.8532377845227134,21
102213,083021,0.00032854594949779405,0.0006570918989955881,0.0013611189336337182,0.5,367.3448275862069,0.00032765156927293384,1.9972777621327327,0.7363699460412485,7
023079,083021,0.00032854594949779405,0.0006570918989955881,0.0013611189336337182,0.5,367.3448275862069,0.00032765156927293384,1.9972777621327327,0.7363699460412485,7
124200,083021,0.00032854594949779405,0.0006570918989955881,0.0013611189336337182,0.5,367.3448275862069,0.00032765156927293384,1.9972777621327327,0.7363699460412485,7
203068,083021,0.000281610813855252,0.000563221627710504,0.0013611189336337182,0.5,367.3448275862069,0.0002808442022339433,1.9972777621327327,0.7224846686649801,6
152143,083021,0.000281610813855252,0.000563221627710504,0.0013611189336337182,0.5,367.3448275862069,0.0002808442022339433,1.9972777621327327,0.7224846686649801,6
083131,083021,0.000281610813855252,0.000563221627710504,0.0013611189336337182,0.5,367.3448275862069,0.0002808442022339433,1.9972777621327327,0.7224846686649801,6
143122,143130,0.0009856378484933823,0.0027222378672674364,0.0009856378484933823,0.3620689655172414,367.3448275862069,0.0009829547078188015,1.5660225136429022,0.8532377845227134,21
083021,102213,0.00032854594949779405,0.0013611189336337182,0.0006570918989955881,0.2413793103448276,367.3448275862069,0.00032765156927293384,1.3173156515876878,0.7363699460412485,7
083021,023079,0.00032854594949779405,0.0013611189336337182,0.0006570918989955881,0.2413793103448276,367.3448275862069,0.00032765156927293384,1.3173156515876878,0.7363699460412485,7
083021,124200,0.00032854594949779405,0.0013611189336337182,0.0006570918989955881,0.2413793103448276,367.3448275862069,0.00032765156927293384,1.3173156515876878,0.7363699460412485,7
083021,203068,0.000281610813855252,0.0013611189336337182,0.000563221627710504,0.20689655172413793,367.3448275862069,0.0002808442022339433,1.260159416208539,0.7224846686649801,6
083021,152143,0.000281610813855252,0.0013611189336337182,0.000563221627710504,0.20689655172413793,367.3448275862069,0.0002808442022339433,1.260159416208539,0.7224846686649801,6
083021,083131,0.000281610813855252,0.0013611189336337182,0.000563221627710504,0.20689655172413793,367.3448275862069,0.0002808442022339433,1.260159416208539,0.7224846686649801,6
161045,083021,0.00037548108514033607,0.0007509621702806721,0.0013611189336337182,0.5,367.34482758620686,0.00037445893631192435,1.9972777621327327,0.748836629660176,8
031059,083021,0.00023467567821271003,0.00046935135642542006,0.0013611189336337182,0.5,367.34482758620686,0.00023403683519495271,1.9972777621327327,0.7067230670033484,5
091205,189006,0.00023467567821271003,0.00046935135642542006,0.0013611189336337182,0.5,367.34482758620686,0.00023403683519495271,1.9972777621327327,0.7067230670033484,5
083021,161045,0.00037548108514033607,0.0013611189336337182,0.0007509621702806721,0.27586206896551724,367.34482758620686,0.00037445893631192435,1.3799153379553266,0.748836629660176,8
083021,031059,0.00023467567821271003,0.0013611189336337182,0.00046935135642542006,0.1724137931034483,367.34482758620686,0.00023403683519495271,1.2077662004443193,0.7067230670033484,5
189006,091205,0.00023467567821271003,0.0013611189336337182,0.00046935135642542006,0.1724137931034483,367.34482758620686,0.00023403683519495271,1.2077662004443193,0.7067230670033484,5
127055,019056,0.0006101567633530461,0.0008448324415657561,0.0019712756969867645,0.7222222222222222,366.37301587301585,0.0006084913656929615,3.5929034074908475,0.7975973756138656,13
019056,127055,0.0006101567633530461,0.0019712756969867645,0.0008448324415657561,0.30952380952380953,366.37301587301585,0.0006084913656929615,1.4470523116363532,0.7975973756138656,13
203068,069001,0.00032854594949779405,0.000563221627710504,0.0015957946118464283,0.5833333333333334,365.5441176470588,0.00032764716345901827,2.396170092931569,0.735757289689999,7
069001,203068,0.00032854594949779405,0.0015957946118464283,0.000563221627710504,0.20588235294117646,365.5441176470588,0.00032764716345901827,1.2585500172095496,0.735757289689999,7
143126,143125,0.0008448324415657561,0.0009856378484933823,0.0023467567821271003,0.8571428571428571,365.24571428571426,0.0008425193892600831,6.983572702525108,0.8338411424991805,18
161132,063007,0.00042241622078287804,0.0007040270346381301,0.0016427297474889704,0.6,365.24571428571426,0.00042125969463004153,2.495893175631277,0.7594511313086917,9
112029,031050,0.00042241622078287804,0.0009856378484933823,0.0011733783910635501,0.42857142857142855,365.24571428571426,0.00042125969463004153,1.7479465878156388,0.7594511313086917,9
124200,031050,0.000281610813855252,0.0006570918989955881,0.0011733783910635501,0.42857142857142855,365.24571428571426,0.0002808397964200277,1.7479465878156388,0.7217836673742875,6
143125,143126,0.0008448324415657561,0.0023467567821271003,0.0009856378484933823,0.36,365.24571428571426,0.0008425193892600831,1.5609599408617292,0.8338411424991805,18
031050,112029,0.00042241622078287804,0.0011733783910635501,0.0009856378484933823,0.36,365.24571428571426,0.00042125969463004153,1.5609599408617292,0.7594511313086917,9
063007,161132,0.00042241622078287804,0.0016427297474889704,0.0007040270346381301,0.2571428571428571,365.24571428571426,0.00042125969463004153,1.3452061174533718,0.7594511313086917,9
031050,124200,0.000281610813855252,0.0011733783910635501,0.0006570918989955881,0.24,365.24571428571426,0.0002808397964200277,1.314924879080269,0.7217836673742875,6
126074,112029,0.00023467567821271003,0.0006570918989955881,0.0009856378484933823,0.35714285714285715,362.3469387755101,0.0002340280235671216,1.554022341124566,0.7050839210619326,5
124200,112029,0.00023467567821271003,0.0006570918989955881,0.0009856378484933823,0.35714285714285715,362.3469387755101,0.0002340280235671216,1.554022341124566,0.7050839210619326,5
112029,126074,0.00023467567821271003,0.0009856378484933823,0.0006570918989955881,0.23809523809523808,362.3469387755101,0.0002340280235671216,1.3116375668825684,0.7050839210619326,5
112029,124200,0.00023467567821271003,0.0009856378484933823,0.0006570918989955881,0.23809523809523808,362.3469387755101,0.0002340280235671216,1.3116375668825684,0.7050839210619326,5
143128,143125,0.0007978973059232142,0.0009387027128508401,0.0023467567821271003,0.85,362.20200000000006,0.0007956943989654304,6.651021621452485,0.8259867868574168,17
143125,143128,0.0007978973059232142,0.0023467567821271003,0.0009387027128508401,0.34,362.20200000000006,0.0007956943989654304,1.5137292383138625,0.8259867868574168,17
086091,063009,0.00032854594949779405,0.0008448324415657561,0.001079508119778466,0.3888888888888889,360.24637681159425,0.00032763394601727154,1.6345971685312715,0.7339371797502473,7
086091,203085,0.00032854594949779405,0.0008448324415657561,0.001079508119778466,0.3888888888888889,360.24637681159425,0.00032763394601727154,1.6345971685312715,0.7339371797502473,7
063009,086091,0.00032854594949779405,0.001079508119778466,0.0008448324415657561,0.30434782608695654,360.24637681159425,0.00032763394601727154,1.4362855533652492,0.7339371797502473,7
203085,086091,0.00032854594949779405,0.001079508119778466,0.0008448324415657561,0.30434782608695654,360.24637681159425,0.00032763394601727154,1.4362855533652492,0.7339371797502473,7
109079,125097,0.0008448324415657561,0.0012203135267060921,0.0019243405613442223,0.6923076923076923,359.7636022514071,0.0008424841427487586,3.243745893175631,0.8317040076718747,18
125097,109079,0.0008448324415657561,0.0019243405613442223,0.0012203135267060921,0.43902439024390244,359.7636022514071,0.0008424841427487586,1.7804333541480455,0.8317040076718747,18
089090,123011,0.00023467567821271003,0.000516286492067962,0.0012672486623486342,0.45454545454545453,358.6868686868687,0.00023402141484624823,1.8310100441190276,0.7038691311098827,5
123011,089090,0.00023467567821271003,0.0012672486623486342,0.000516286492067962,0.18518518518518517,358.6868686868687,0.00023402141484624823,1.2266391029415529,0.7038691311098827,5
032119,083132,0.00023467567821271003,0.00042241622078287804,0.0015488594762038863,0.5555555555555556,358.68686868686865,0.00023402141484624823,2.2465150661785414,0.7038691311098827,5
086141,083132,0.00023467567821271003,0.00042241622078287804,0.0015488594762038863,0.5555555555555556,358.68686868686865,0.00023402141484624823,2.2465150661785414,0.7038691311098827,5
131074,083132,0.00023467567821271003,0.00042241622078287804,0.0015488594762038863,0.5555555555555556,358.68686868686865,0.00023402141484624823,2.2465150661785414,0.7038691311098827,5
083132,032119,0.00023467567821271003,0.0015488594762038863,0.00042241622078287804,0.15151515151515152,358.68686868686865,0.00023402141484624823,1.1780735808826488,0.7038691311098827,5
083132,086141,0.00023467567821271003,0.0015488594762038863,0.00042241622078287804,0.15151515151515152,358.68686868686865,0.00023402141484624823,1.1780735808826488,0.7038691311098827,5
083132,131074,0.00023467567821271003,0.0015488594762038863,0.00042241622078287804,0.15151515151515152,358.68686868686865,0.00023402141484624823,1.1780735808826488,0.7038691311098827,5
161045,089089,0.00032854594949779405,0.0007509621702806721,0.0012203135267060921,0.4375,358.5144230769231,0.00032762954020335597,1.7756083315080782,0.7333363336880793,7
087035,089089,0.00032854594949779405,0.0007509621702806721,0.0012203135267060921,0.4375,358.5144230769231,0.00032762954020335597,1.7756083315080782,0.7333363336880793,7
087035,112040,0.00032854594949779405,0.0007509621702806721,0.0012203135267060921,0.4375,358.5144230769231,0.00032762954020335597,1.7756083315080782,0.7333363336880793,7
089089,161045,0.00032854594949779405,0.0012203135267060921,0.0007509621702806721,0.2692307692307692,358.5144230769231,0.00032762954020335597,1.367393420188037,0.7333363336880793,7
089089,087035,0.00032854594949779405,0.0012203135267060921,0.0007509621702806721,0.2692307692307692,358.5144230769231,0.00032762954020335597,1.367393420188037,0.7333363336880793,7
112040,087035,0.00032854594949779405,0.0012203135267060921,0.0007509621702806721,0.2692307692307692,358.5144230769231,0.00032762954020335597,1.367393420188037,0.7333363336880793,7
102213,069001,0.00037548108514033607,0.0006570918989955881,0.0015957946118464283,0.5714285714285714,358.0840336134454,0.00037443250142843096,2.3296098125723583,0.7455993629098434,8
043057,069001,0.00037548108514033607,0.0006570918989955881,0.0015957946118464283,0.5714285714285714,358.0840336134454,0.00037443250142843096,2.3296098125723583,0.7455993629098434,8
069001,102213,0.00037548108514033607,0.0015957946118464283,0.0006570918989955881,0.23529411764705882,358.0840336134454,0.00037443250142843096,1.3068330336705445,0.7455993629098434,8
069001,043057,0.00037548108514033607,0.0015957946118464283,0.0006570918989955881,0.23529411764705882,358.0840336134454,0.00037443250142843096,1.3068330336705445,0.7455993629098434,8
