granularity,period,transactions,avg_basket_size,series_type,article_a,article_b,period_label,period_transaction_count,shared_transactions,joint_support,lift,balanced_confidence,jaccard_similarity,cosine_similarity
,,,,pair_affinity,061011,061029,full_history,21120.0,11.0,0.0005208333333333333,573.6296296296297,0.5238095238095238,0.3548387096774194,0.5465943944999485
,,,,pair_affinity,069001,152143,full_history,21120.0,11.0,0.0005208333333333333,569.4117647058823,0.4782608695652174,0.3142857142857143,0.5445811486371709
,,,,pair_affinity,069001,162040,full_history,21120.0,11.0,0.0005208333333333333,569.4117647058823,0.4782608695652174,0.3142857142857143,0.5445811486371709
,,,,pair_affinity,041086,086096,full_history,21120.0,11.0,0.0005208333333333333,555.7894736842105,0.5365853658536585,0.36666666666666664,0.5380275868489703
,,,,pair_affinity,031050,131027,full_history,21120.0,11.0,0.0005208333333333333,546.635294117647,0.5238095238095238,0.3548387096774194,0.5335783750799326
,,,,pair_affinity,086090,131027,full_history,21120.0,11.0,0.0005208333333333333,546.635294117647,0.5238095238095238,0.3548387096774194,0.5335783750799326
,,,,pair_affinity,061011,061013,full_history,21120.0,11.0,0.0005208333333333333,537.7777777777777,0.5116279069767442,0.34375,0.529237746757157
,,,,pair_affinity,063009,086009,full_history,21120.0,11.0,0.0005208333333333333,531.62471395881,0.5238095238095238,0.3548387096774194,0.5262013605584338
,,,,pair_affinity,063009,086096,full_history,21120.0,11.0,0.0005208333333333333,531.62471395881,0.5238095238095238,0.3548387096774194,0.5262013605584338
,,,,pair_affinity,031050,086009,full_history,21120.0,11.0,0.0005208333333333333,489.0947368421052,0.5,0.3333333333333333,0.5047146145152358
,,,,pair_affinity,031050,102216,full_history,21120.0,11.0,0.0005208333333333333,489.0947368421052,0.5,0.3333333333333333,0.5047146145152358
,,,,pair_affinity,023074,031050,full_history,21120.0,11.0,0.0005208333333333333,489.0947368421052,0.5,0.3333333333333333,0.5047146145152358
,,,,pair_affinity,069001,131145,full_history,21120.0,11.0,0.0005208333333333333,488.0672268907563,0.45833333333333337,0.2972972972972973,0.5041841733655162
,,,,pair_affinity,071009,071033,full_history,21120.0,11.0,0.0005208333333333333,469.33333333333337,0.39285714285714285,0.24444444444444444,0.4944132324730442
,,,,pair_affinity,107000,124251,full_history,21120.0,11.0,0.0005208333333333333,469.33333333333326,0.45833333333333337,0.2972972972972973,0.4944132324730442
,,,,pair_affinity,061010,061027,full_history,21120.0,11.0,0.0005208333333333333,449.36170212765956,0.37931034482758624,0.23404255319148937,0.4837794468468967
,,,,pair_affinity,063007,171126,full_history,21120.0,11.0,0.0005208333333333333,442.5142857142857,0.43999999999999995,0.28205128205128205,0.48007935851918326
,,,,pair_affinity,031050,041086,full_history,21120.0,11.0,0.0005208333333333333,422.4,0.4680851063829787,0.3055555555555556,0.4690415759823429
,,,,pair_affinity,083021,086009,full_history,21120.0,11.0,0.0005208333333333333,421.6333938294011,0.45833333333333326,0.2972972972972973,0.46861575512653547
,,,,pair_affinity,031050,063009,full_history,21120.0,11.0,0.0005208333333333333,404.0347826086956,0.45833333333333337,0.2972972972972973,0.4587317109255645
,,,,pair_affinity,063007,081027,full_history,21120.0,11.0,0.0005208333333333333,390.453781512605,0.4230769230769231,0.2682926829268293,0.4509560339299333
,,,,pair_affinity,063007,085010,full_history,21120.0,11.0,0.0005208333333333333,390.453781512605,0.4230769230769231,0.2682926829268293,0.4509560339299333
,,,,pair_affinity,069001,086091,full_history,21120.0,11.0,0.0005208333333333333,379.6078431372549,0.42307692307692313,0.2682926829268293,0.4446486458999438
,,,,pair_affinity,061010,061020,full_history,21120.0,11.0,0.0005208333333333333,353.0699088145896,0.36065573770491804,0.22,0.42882464657199776
,,,,pair_affinity,063007,102216,full_history,21120.0,11.0,0.0005208333333333333,349.3533834586466,0.4074074074074074,0.2558139534883721,0.4265617038812147
,,,,pair_affinity,023074,063007,full_history,21120.0,11.0,0.0005208333333333333,349.3533834586466,0.4074074074074074,0.2558139534883721,0.4265617038812147
,,,,pair_affinity,031050,123011,full_history,21120.0,11.0,0.0005208333333333333,344.17777777777775,0.4230769230769231,0.2682926829268293,0.42339019740572553
,,,,pair_affinity,031050,083021,full_history,21120.0,11.0,0.0005208333333333333,320.4413793103448,0.40740740740740733,0.2558139534883721,0.4085297439895141
,,,,pair_affinity,061010,061013,full_history,21120.0,11.0,0.0005208333333333333,308.93617021276594,0.34920634920634924,0.21153846153846154,0.40112872661921006
,,,,pair_affinity,022179,204075,full_history,21120.0,11.0,0.0005208333333333333,308.1167108753316,0.4,0.25,0.4005963724010763
,,,,pair_affinity,083021,123011,full_history,21120.0,11.0,0.0005208333333333333,296.7049808429119,0.3928571428571428,0.24444444444444444,0.3931079294405248
,,,,pair_affinity,083116,084031,full_history,21120.0,11.0,0.0005208333333333333,284.70588235294116,0.3793103448275862,0.23404255319148937,0.3850770231077027
,,,,pair_affinity,083132,123011,full_history,21120.0,11.0,0.0005208333333333333,260.7407407407407,0.36666666666666664,0.22448979591836735,0.3685138655950444
,,,,pair_affinity,071127,125097,full_history,21120.0,11.0,0.0005208333333333333,246.36267232237537,0.34375,0.20754716981132076,0.35820928496420984
,,,,pair_affinity,052000,094001,full_history,21120.0,11.0,0.0005208333333333333,191.05263157894737,0.3142857142857143,0.1864406779661017,0.3154466340720224
,,,,pair_affinity,061005,061012,full_history,21120.0,11.0,0.0005208333333333333,159.56043956043956,0.26829268292682923,0.15492957746478872,0.28827833009852755
,,,,pair_affinity,065037,112002,full_history,21120.0,11.0,0.0005208333333333333,151.84313725490196,0.21359223300970875,0.11956521739130435,0.28122049591070253
,,,,pair_affinity,091142,143022,full_history,21120.0,11.0,0.0005208333333333333,143.76237623762378,0.18803418803418803,0.10377358490566038,0.27363522730774703
,,,,pair_affinity,063014,089082,full_history,21120.0,11.0,0.0005208333333333333,122.92063492063492,0.15602836879432624,0.08461538461538462,0.2530240384255299
,,,,pair_affinity,063014,161045,full_history,21120.0,11.0,0.0005208333333333333,115.23809523809523,0.15492957746478872,0.08396946564885496,0.2449894717530557
,,,,pair_affinity,094085,167006,full_history,21120.0,11.0,0.0005208333333333333,113.21637426900585,0.1732283464566929,0.09482758620689655,0.24283093212859136
,,,,pair_affinity,084031,167003,full_history,21120.0,11.0,0.0005208333333333333,110.0,0.19642857142857142,0.10891089108910891,0.23935677693908453
,,,,pair_affinity,063014,131027,full_history,21120.0,11.0,0.0005208333333333333,108.45938375350141,0.15384615384615385,0.08333333333333333,0.23767469863579363
,,,,pair_affinity,014000,189006,full_history,21120.0,11.0,0.0005208333333333333,104.03940886699507,0.20754716981132074,0.11578947368421053,0.2327814256297667
,,,,pair_affinity,087004,089074,full_history,21120.0,11.0,0.0005208333333333333,102.43386243386243,0.10945273631840796,0.05789473684210526,0.23097828906119441
,,,,pair_affinity,061007,061012,full_history,21120.0,11.0,0.0005208333333333333,101.18466898954703,0.2268041237113402,0.12790697674418605,0.22956556456066263
,,,,pair_affinity,023074,063014,full_history,21120.0,11.0,0.0005208333333333333,97.04260651629072,0.15172413793103448,0.08208955223880597,0.22481775781115415
,,,,pair_affinity,063014,086009,full_history,21120.0,11.0,0.0005208333333333333,97.04260651629072,0.15172413793103448,0.08208955223880597,0.22481775781115415
,,,,pair_affinity,031026,174006,full_history,21120.0,11.0,0.0005208333333333333,95.36945812807882,0.191304347826087,0.10576923076923077,0.22287124708010464
,,,,pair_affinity,031156,204090,full_history,21120.0,11.0,0.0005208333333333333,93.67741935483872,0.19819819819819823,0.11,0.22088531544818718
,,,,pair_affinity,043057,087004,full_history,21120.0,11.0,0.0005208333333333333,87.80045351473922,0.1083743842364532,0.057291666666666664,0.21384434262392824
,,,,pair_affinity,051004,143022,full_history,21120.0,11.0,0.0005208333333333333,79.31717309662002,0.16923076923076924,0.09243697478991597,0.20325114428826613
,,,,pair_affinity,022021,174006,full_history,21120.0,11.0,0.0005208333333333333,78.53955375253551,0.18181818181818182,0.1,0.20225236112205358
,,,,pair_affinity,016024,041068,full_history,21120.0,11.0,0.0005208333333333333,69.76576576576576,0.18487394957983197,0.10185185185185185,0.19062092313367998
,,,,pair_affinity,087002,089089,full_history,21120.0,11.0,0.0005208333333333333,68.20904286553142,0.14012738853503187,0.07534246575342465,0.1884822091316073
,,,,pair_affinity,087002,123011,full_history,21120.0,11.0,0.0005208333333333333,65.68278201865988,0.13924050632911392,0.07482993197278912,0.18495886651195004
,,,,pair_affinity,091013,142002,full_history,21120.0,11.0,0.0005208333333333333,65.25842696629213,0.1705426356589147,0.09322033898305085,0.1843604188673475
,,,,pair_affinity,086009,087004,full_history,21120.0,11.0,0.0005208333333333333,64.69507101086047,0.10576923076923077,0.05583756345177665,0.18356293058464493
,,,,pair_affinity,087004,103139,full_history,21120.0,11.0,0.0005208333333333333,61.46031746031746,0.10526315789473684,0.05555555555555555,0.17891501337389776
,,,,pair_affinity,031006,202000,full_history,21120.0,11.0,0.0005208333333333333,60.59467918622849,0.1301775147928994,0.06962025316455696,0.17765058047422005
,,,,pair_affinity,018002,083116,full_history,21120.0,11.0,0.0005208333333333333,60.46850598646539,0.14965986394557823,0.08088235294117647,0.17746552773600113
,,,,pair_affinity,012029,063014,full_history,21120.0,11.0,0.0005208333333333333,59.477726574500764,0.14012738853503184,0.07534246575342465,0.1760056322703504
,,,,pair_affinity,041086,087004,full_history,21120.0,11.0,0.0005208333333333333,55.873015873015866,0.10426540284360189,0.055,0.17058877190638633
,,,,pair_affinity,011110,129122,full_history,21120.0,11.0,0.0005208333333333333,53.877551020408156,0.05459057071960298,0.02806122448979592,0.16751484856512247
,,,,pair_affinity,087004,203085,full_history,21120.0,11.0,0.0005208333333333333,53.44375431331952,0.10377358490566037,0.05472636815920398,0.1668391102375397
,,,,pair_affinity,018002,071115,full_history,21120.0,11.0,0.0005208333333333333,52.71613342409803,0.14473684210526316,0.07801418439716312,0.1656994854902022
,,,,pair_affinity,014030,051180,full_history,21120.0,11.0,0.0005208333333333333,49.22033898305084,0.13924050632911392,0.07482993197278912,0.16011119017838504
,,,,pair_affinity,012053,018423,full_history,21120.0,11.0,0.0005208333333333333,48.4,0.10138248847926266,0.05339805825242718,0.15877132402714708
,,,,pair_affinity,087004,112040,full_history,21120.0,11.0,0.0005208333333333333,47.27716727716728,0.10232558139534884,0.05392156862745098,0.1569188472540014
,,,,pair_affinity,083021,087004,full_history,21120.0,11.0,0.0005208333333333333,42.3864258347017,0.10091743119266054,0.05314009661835749,0.14858083138673644
,,,,pair_affinity,091013,142008,full_history,21120.0,11.0,0.0005208333333333333,41.433921883360085,0.14473684210526314,0.07801418439716312,0.1469018980394174
,,,,pair_affinity,012017,167002,full_history,21120.0,11.0,0.0005208333333333333,32.92517006802721,0.1139896373056995,0.06043956043956044,0.13095238095238096
,,,,pair_affinity,012053,012063,full_history,21120.0,11.0,0.0005208333333333333,28.809523809523814,0.09401709401709402,0.04932735426008968,0.12249473587652784
,,,,pair_affinity,061009,061016,full_history,21120.0,11.0,0.0005208333333333333,27.52280535481578,0.056410256410256404,0.029023746701846966,0.11972800196960283
,,,,pair_affinity,051262,065072,full_history,21120.0,11.0,0.0005208333333333333,26.982578397212542,0.03497615262321145,0.01779935275080906,0.11854714778748665
,,,,pair_affinity,091135,143020,full_history,21120.0,11.0,0.0005208333333333333,26.31924776254673,0.11702127659574467,0.062146892655367235,0.11708091878266538
,,,,pair_affinity,011105,126100,full_history,21120.0,11.0,0.0005208333333333333,23.891402714932124,0.06875,0.03559870550161812,0.11155016321829003
,,,,pair_affinity,018002,167003,full_history,21120.0,11.0,0.0005208333333333333,23.36283185840708,0.10945273631840796,0.05789473684210526,0.11030929966653018
,,,,pair_affinity,061016,083121,full_history,21120.0,11.0,0.0005208333333333333,21.828431833129756,0.05555555555555555,0.02857142857142857,0.10662539525407826
,,,,pair_affinity,031148,065072,full_history,21120.0,11.0,0.0005208333333333333,19.881899871630296,0.03470031545741325,0.01765650080256822,0.10176028784914466
,,,,pair_affinity,061016,092071,full_history,21120.0,11.0,0.0005208333333333333,18.08641494745037,0.05472636815920398,0.028132992327365727,0.09705672457450025
,,,,pair_affinity,087002,143022,full_history,21120.0,11.0,0.0005208333333333333,17.55876350993878,0.09482758620689656,0.049773755656108594,0.09563048325765752
,,,,pair_affinity,091135,202022,full_history,21120.0,11.0,0.0005208333333333333,15.66237443538057,0.08661417322834644,0.04526748971193416,0.09031880582189983
,,,,pair_affinity,201027,204000,full_history,21120.0,11.0,0.0005208333333333333,15.003874967708601,0.060273972602739714,0.031073446327683617,0.0883997636441876
,,,,pair_affinity,012012,112040,full_history,21120.0,11.0,0.0005208333333333333,14.411910669975187,0.034055727554179564,0.01732283464566929,0.08663834874895418
,,,,pair_affinity,012012,051003,full_history,21120.0,11.0,0.0005208333333333333,12.921023359288098,0.03389830508474576,0.017241379310344827,0.08203474670099178
,,,,pair_affinity,011030,015018,full_history,21120.0,11.0,0.0005208333333333333,10.205587770163417,0.061971830985915494,0.03197674418604651,0.07290686042451774
,,,,pair_affinity,012014,012053,full_history,21120.0,11.0,0.0005208333333333333,8.768115942028986,0.06666666666666665,0.034482758620689655,0.06757756323766119
,,,,pair_affinity,018071,018072,full_history,21120.0,11.0,0.0005208333333333333,7.588932806324111,0.058823529411764705,0.030303030303030304,0.06286946134619315
,,,,pair_affinity,011104,016024,full_history,21120.0,11.0,0.0005208333333333333,7.49274333999871,0.04462474645030426,0.022821576763485476,0.062469756599355025
,,,,pair_affinity,051085,087002,full_history,21120.0,11.0,0.0005208333333333333,6.900525737368937,0.05670103092783505,0.029177718832891247,0.059950177827478725
,,,,pair_affinity,018002,018076,full_history,21120.0,11.0,0.0005208333333333333,6.830329579866522,0.053140096618357495,0.02729528535980149,0.05964447436977836
,,,,pair_affinity,011024,061016,full_history,21120.0,11.0,0.0005208333333333333,6.734303437880457,0.04772234273318871,0.024444444444444446,0.0592237258810133
,,,,pair_affinity,011110,018428,full_history,21120.0,11.0,0.0005208333333333333,6.047480216576425,0.04489795918367347,0.022964509394572025,0.05612244897959184
,,,,pair_affinity,011013,016010,full_history,21120.0,11.0,0.0005208333333333333,5.5066486524923555,0.05069124423963134,0.026004728132387706,0.05355414244643548
,,,,pair_affinity,011127,014014,full_history,21120.0,11.0,0.0005208333333333333,4.5204599848228355,0.038327526132404185,0.019538188277087035,0.048522224208039214
,,,,pair_affinity,011104,018073,full_history,21120.0,11.0,0.0005208333333333333,3.029852498141554,0.03654485049833887,0.018612521150592216,0.03972465451222192
,,,,pair_affinity,012012,018105,full_history,21120.0,11.0,0.0005208333333333333,2.997677419354839,0.029530201342281882,0.014986376021798364,0.03951316644589047
,,,,pair_affinity,014012,143020,full_history,21120.0,11.0,0.0005208333333333333,2.938713553854911,0.024122807017543862,0.01220865704772475,0.0391226274164466
,,,,pair_affinity,011014,161033,full_history,21120.0,11.0,0.0005208333333333333,2.6287977369165487,0.00859375,0.004315417810906237,0.037002236256439544
,,,,pair_affinity,167004,204000,full_history,21120.0,11.0,0.0005208333333333333,2.5351374945438674,0.0363036303630363,0.018487394957983194,0.036337090028531416
,,,,pair_affinity,012025,014014,full_history,21120.0,11.0,0.0005208333333333333,2.4008184608389223,0.03273809523809524,0.01664145234493192,0.03536136707887492
,,,,pair_affinity,011104,018076,full_history,21120.0,11.0,0.0005208333333333333,1.8420697912289186,0.030555555555555555,0.015514809590973202,0.03097436600801371
,,,,pair_affinity,012012,012025,full_history,21120.0,11.0,0.0005208333333333333,1.792869269949066,0.026537997587454766,0.013447432762836185,0.030557913510226315
,,,,pair_affinity,014012,018073,full_history,21120.0,11.0,0.0005208333333333333,1.5576787689832041,0.022044088176352703,0.011144883485309016,0.02848317091743975
