pasillo_destino,lado_destino,posicion_fisica,posicion_visual,ubicacion_destino,tipologia,propietario,owner_name,owner_name_abc,picking_lineas_2026,picking_transacciones_2026,picking_unidades_2026,abc_picking_2026,owner_name_final,abc_visual,label_owner_abc
1,impar,1,1,001-001-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,3,3,001-003-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,5,5,001-005-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,7,7,001-007-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,9,9,001-009-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,11,11,001-011-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,13,13,001-013-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,15,15,001-015-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,17,17,001-017-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,19,19,001-019-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,21,21,001-021-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,23,23,001-023-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,25,25,001-025-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,27,27,001-027-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,29,29,001-029-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,31,31,001-031-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,33,33,001-033-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,35,35,001-035-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,37,37,001-037-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,39,39,001-039-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,41,41,001-041-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,43,43,001-043-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,45,45,001-045-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,47,47,001-047-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,49,49,001-049-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,51,51,001-051-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,53,53,001-053-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,,55,001-055-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
1,impar,,57,001-057-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
1,impar,,59,001-059-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
1,impar,55,61,001-061-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,57,63,001-063-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,59,65,001-065-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,61,67,001-067-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,63,69,001-069-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,65,71,001-071-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,67,73,001-073-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,69,75,001-075-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,71,77,001-077-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,73,79,001-079-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,75,81,001-081-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,77,83,001-083-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,79,85,001-085-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,81,87,001-087-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,83,89,001-089-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,85,91,001-091-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,87,93,001-093-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,89,95,001-095-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,91,97,001-097-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,93,99,001-099-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,95,101,001-101-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,97,103,001-103-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,99,105,001-105-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,101,107,001-107-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,103,109,001-109-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,105,111,001-111-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,impar,107,113,001-113-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,2,2,001-002-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,4,4,001-004-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,6,6,001-006-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,8,8,001-008-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,10,10,001-010-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,12,12,001-012-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,14,14,001-014-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,16,16,001-016-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,18,18,001-018-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,20,20,001-020-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,22,22,001-022-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,24,24,001-024-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,26,26,001-026-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,28,28,001-028-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,30,30,001-030-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,32,32,001-032-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,34,34,001-034-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,36,36,001-036-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,38,38,001-038-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,40,40,001-040-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,42,42,001-042-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,44,44,001-044-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,46,46,001-046-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,48,48,001-048-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,50,50,001-050-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,52,52,001-052-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,54,54,001-054-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,,56,001-056-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
1,par,,58,001-058-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
1,par,,60,001-060-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
1,par,56,62,001-062-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,58,64,001-064-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,60,66,001-066-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,62,68,001-068-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,64,70,001-070-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,66,72,001-072-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,68,74,001-074-00,owner_block,23,MAHOU-MARKETING OCIO,MAHOU-MARKETING OCIO,428.0,108.0,69587.0,A,MAHOU-MARKETING OCIO,A,23 MAHOU-MARKETING OC
1,par,70,76,001-076-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,72,78,001-078-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,74,80,001-080-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,76,82,001-082-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,78,84,001-084-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,80,86,001-086-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,82,88,001-088-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,84,90,001-090-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,86,92,001-092-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,88,94,001-094-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,90,96,001-096-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,92,98,001-098-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,94,100,001-100-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,96,102,001-102-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,98,104,001-104-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,100,106,001-106-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,102,108,001-108-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,104,110,001-110-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,106,112,001-112-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
1,par,108,114,001-114-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,1,1,002-001-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,3,3,002-003-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,5,5,002-005-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,7,7,002-007-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,9,9,002-009-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,11,11,002-011-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,13,13,002-013-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,15,15,002-015-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,17,17,002-017-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,19,19,002-019-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,21,21,002-021-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,23,23,002-023-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,25,25,002-025-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,27,27,002-027-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,29,29,002-029-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,31,31,002-031-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,33,33,002-033-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,35,35,002-035-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,37,37,002-037-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,39,39,002-039-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,41,41,002-041-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,43,43,002-043-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,45,45,002-045-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,47,47,002-047-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,49,49,002-049-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,51,51,002-051-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,53,53,002-053-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,,55,002-055-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
2,impar,,57,002-057-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
2,impar,,59,002-059-00,puente,,PUENTE,,,,,,PUENTE,PUENTE,Puente
2,impar,55,61,002-061-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,57,63,002-063-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,59,65,002-065-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,61,67,002-067-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,63,69,002-069-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,65,71,002-071-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,67,73,002-073-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,69,75,002-075-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,71,77,002-077-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,73,79,002-079-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,75,81,002-081-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,77,83,002-083-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,79,85,002-085-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,81,87,002-087-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
2,impar,83,89,002-089-00,owner_block,24,MCC MADRID,MCC MADRID,4.0,4.0,75.0,C,MCC MADRID,C,24 MCC MADRID
